id,created_on,operation,property_type,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,rooms,expenses,description,title,lat,lon,housenumber,street,state,city,bathrooms
ee0649b0a4c2c5645dd161eebe6d46ddec8341cc,2017-10-04,rent,Departamento,-34.5927688,-58.3774089,3500.0,288,,5,19000.0,"Alquiler de Departamento 5 AMBIENTES en Retiro, Buenos AiresSemipiso de categoría ubicado en el reconocido edificio Estrugamou. Cuenta con una gran recepción, living comedor muy amplio al frente con balcón. Dormitorio principal en suite con vestidor de gran tamaño y balcón.  2 dormitorios más con baño completo para compartir y balcón.Cocina completa reciclada, lavadero separado, 2 dependencias con baño completo para compartir.Pisos de Parque y marcos de madera.El departamento cuenta con cochera fija y baulera.Encargado y seguridad!REQUISITOS: GARANTÍA DE CAPITAL FEDERAL, 1 MES POR ADELANTADO Y 1 MES DE DEPÓSITO. -  - BAIRESLODGE",DEPARTAMENTO EN ALQUILER,-34.5955,-58.4202,3930,Gorriti,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
5b00d111dc8f3db6ec9de973166958d17e5a3358,2017-10-13,rent,Departamento,-34.5943621788,-58.3785479693,3500.0,420,420.0,5,,"Espléndido departamento en un importante edificio francés de gran categoría denominado Palacio Saint, construido en 1931 en el barrio de Retiro. Se ingresa a la propiedad mediante palier privado. Su amplia y luminosa recepción está compuesta por elegante living con comedor, escritorio y/o sala de estar, ambos con chimenea y excelentes vistas a la Plaza San MartÍn. Se destacan sus techos de doble altura, pisos de roble de Eslavonia y molduras. Un toilette de recepción completa esta área. Un pasillo de circulación conduce a seis dormitorios y un amplio playroom con  cuatro baños completos. El área de servicio está compuesta por una amplia cocina con comedor diario y salida al comedor. Dependencia de servicio con un baño y lavadero.  Expensas: $27.000- ABL $5.600. *Las medidas, superficies y expensas consignadas en la presente ficha pueden no ser exactas. Los datos definitivos son los que surgen del título de la propiedad y de los comprobantes correspondientes.",Esmeralda 1100 - Retiro - Capital Federal,-34.5706,-58.4331,1871,Ortega Y Gasset,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
29b3d42fd9b8d602ce91128a93b7d7359bdde11f,2017-11-08,rent,Departamento,-34.5642487,-58.4354886,3500.0,201,201.0,4,,"Excelente vista al río y ciudad - Super luminos - RECICLADO!! - Planta de amplios ambientes - Superficie cubierta: 172,21 m2 más balcón corrido anexado lateral 22,13 m2 - Superficie descubierta: balcón al frente 22,13 m2 - Superficie Total: 201 m2 - LIVING Y COMEDOR Y ESCRITORIO, 2 BALCONES, TOILETTE, 2 DORMITORIOS (2 SUITES), 2 BAÑOS COMPLETOS, COMEDOR DIARIO, 1 DEPENDENCIA, 2 COCHERAS FIJAS, BAULERA, SEG. 24 HS (PLANTA ORIGINAL DE 3 DORMI, HOY SON 2 Y EL 3 DORMI ES UN VESTIDOS, FACILMENTE PUEDE VOLVER A LA PLANTA ORIGINAL)Alquiler 45.000 mas gastos, sin mueblesPalier privadoHall 2,2 x 1 con placard de recepciónLiving 8,6 x 4,1 a balcónComedor en L 4,1  x 4 a balcón con Aire Acond Split f/cBalcón al frente 12,5 x 2 con deckToilette1er. Dormitorio 4,5 x 3,5 (suite con doble bacha y bañadera romna) a balcón lateral corrido incorporado, con Aire Acond Split f/cVestidor de suite ppal (hecho del 3er. Dormitorio) 4,1 x 3,2 a balcón lateral corrido incorporado2do. Dormitorio 5 x 3 (suite) con Aire Acond Split f/c, a balcón lateral corrido incorporado2 Baños completos (ambos en suite)Cocina 7 x 3,3Comedor Diario en L, 2,8 x 2,4 incorporado a cocinaLavadero independiente1 Dependencia con  bañoDoble circulaciónPuerta de servicio2 COCHERAS FIJAS (se alquila con 1 cochera)1 Baulera (no se alquila)Nro. de pisos: 24Deptos por piso: 1Grupu electrogenoTipo de piso: parquet de roble de eslavonia, marmol en cocina y sector de servicio2 AscensoresServicios centrales:     Calefacción: losa radiante central     Agua caliente: centralSeguridad 24 hs / cámarasExpensas: $15.500 aprox.ABL: $1.900 mensualCocina equipada con horno eléctrico y anafe a gas Longvie y campana Franke.La planta puede volverse al plano original de 3 dormitorios fácilmente.",Importante piso alto en torre de categoría - ,-38.9315582,-67.99649116122448,877,Manuel Belgrano,Río Negro,Cipolletti,2
42020a498e35db352ab95958057f492ba92fece4,2017-09-26,rent,Departamento,-34.5748018,-58.4209795,3500.0,140,,4,14000.0,"DEMARIA TWINSEdificio de 8 pisos, 2 departamentos por piso.Hall de recepción estilo moderno.Placard de recepción.Living Comedor 7.00 x 4.00, con pisos de parquet y vista a Le Park.Balcón.Dormitorio principal en suite 4.50 x 3.00, con pisos de parquet, vestidor, baño completo y vista al contra frente.2º Dormitorio de 3.00 x 3.00, con pisos de parquet, placard de 2 puertas, vista al contrafrente.3º Dormitorio de 3.00 x 3.00, con pisos de parquet, placard y vista al contrafrente.Cocina de 5.00 x 2.00, con barra.Comedor Diario.Dependencia de servicio con baño.Lavadero independiente de 1.20 x 1.20.Cochera fija Nº 17Baulera.En la mejor ubicación de Palermo Nuevo, maravillosa Vista Abierta.VALOR VENTA EXPRESADO EN DOLARES.VALOR ALQUILER EXPRESADO EN DOLARES + GASTOS.Las medidas y superficies expuestas surgen de la información suministrada por el propietario, la empresa no se responsabiliza por la exactitud de las mismas.La publicación de este inmueble es a solo título informativo, pues la venta de la propiedad está supeditada a que el propietario cumplimente el trámite ante la AFIP para la obtención del Número de COTI correspondiente.",Venta o alquiler 4 Ambientes,-34.568803,-58.458006,1720,Avenida Crámer,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
28dcba92f7fc9a04b4007fd727b9ad8111cb3fd3,2017-10-25,rent,Departamento,-34.5747409,-58.4211311,3500.0,148,144.0,4,15000.0,"Departamento de  148 m2 en edificio de categoría con amenitites. Amoblado y equipado. Palier privado. Living comedor apaisado. Toilette. Cocina con desayunador. Lavadero. Dependencia. Hall íntimo con escritorio. Son tres dormitorios, uno de ellos en suite con jacuzzi y vestidor. Seguridad 24 hs. cochera fija.- Piscina- Sum- Gimnasio- Sauna- Sala de masajes- cochera de cortesía- LaundryCódigo de Inmueble: IAP565738IZRASTZOFF Compañía InmobiliariaJorge Izrastzoff: CUCICBA 1354María Izrastzoff: CUCICBA 4516 | CSI 5191Continúe su búsqueda en el sitio web de Izrastzoff, el más avanzado de la industria. Contamos con sucursales en Recoleta, Barrio Norte, Nordelta y Pilar. Llámenos al .","Amoblado, con cochera y amenities.",-34.5612,-58.444,5502,Del Libertador Av.,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
72410a5f1db6ac8977fbb621b50ef38d3d7c79ef,2017-10-31,rent,Departamento,-34.5749824,-58.4205929,3500.0,140,140.0,4,,"Dto frente y contrafrente - Excelente vista a jardines de Le Parc - Impecable y superluminoso - LIVING / COMEDOR, BALCÓN, TOILETTE, 3 DORMITORIOS (SUITE), 2 BAÑOS COMPLETOS, DEPENDENCIAS,. COCHERA FIJA, BAULERA, SEG. 24 HS. AMENITIES, LAUNDRY - alquiler: U$ 3500 (Mas gastos)venta U$ 680000Excelente edificio de muy buena categoría y ubicación. Regia vista abierta. Muy buenos amenities.Antigüedad: 12 años - Orientación: este y oeste - Superficie Total: 140 m2 -Palier privado - Hall 3 x 1,2 - Living / comedor 8,5 x 4,5 - Balcón 3 x 1,8 - Toilette - 1er. Dormitorio 3,5 x 3 (suite con hidromasaje) - 2do. Dormitorio 3 x 3 - 3er. Dormitorio 3 x 3 - Estar o escritorio 3 x 2,8 - 2 Baños completos (1 en suite) - Cocina / office grande - Lavadero independiente - Dependencias con buen baño - Doble circulación - Puerta de Servicio - 1 COCHERA fija - 1 Baulera (frente a espacio de cochera) - Nro. de pisos: 8 - Deptos. por piso: 3 - 4 Ascensores - Pipo de piso: entablonado en reepción y porcelanato - Servicios Centrales -    Calefacción: losa radiante -    Agua caliente: central - 1 Aire Acondicionado split en dormitorio principal - Seguridad 24 hs / portero visor - Expensas: $14.000 - ABL: $2.500 - AMENITIES: Pileta de natación, gran solarium y jardín, gym muy completo, SUM, sauna - Laundry - ",DEMARÍA TWINS!!!! -  Torre al frente - demaria 4500,-34.5621,-58.4566,2400,Juramento,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
5044b15e01c321b1bbc53c1c05676e4792d92db1,2017-09-13,rent,Departamento,-34.5607592,-58.4520655,3500.0,215,200.0,5,18000.0,"Alquiler de Departamento 5 AMBIENTES en Belgrano, Capital Federal2 COCHERAS FIJAS. EXCEPCIONAL SEMIPISO Echeverría 2000 BELGRANO Edificio Gran Categoría SUM con parrilla, 2 saunas, sala de microcine, gimnasio, piscina y jacuzzi. Vigilancia 24 hs. 2 cocheras fijas El mejor edificio en Barrancas de Belgrano, a pasos de todos los medios de transporte, zona Residencial y tranquila, con una superficie cubierta de 200 m2 aprox, Amplia Recepción con salida a gran balcón corrido al frente, cocina y comedor diario, 3 dormitorios en suite (1 con vestidor y salida a balcón), escritorio o 4º dormitorio, 5 baños, dep. serv., lavadero independiente, servicios centrales por caldera individual y equipos de aire acondicionado en todos los ambientes. 2 cocheras fijas y baulera, Vigilancia 24 hs. Valor de alquiler u$s 3.500.-, + expensas $ 18.000 FOLGER BUENOS NEGOCIOS INMOBILIARIOS  AV FEDERICO LACROZE 2354 PB CUCICBA 2212 -  - FOLGER PROPIEDADES",DEPARTAMENTO EN ALQUILER,-34.5968,-58.3882,1019,Parana,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
93e18c823b996e0e8b5f215c6c0bba770f892b1c,2017-08-26,rent,Departamento,-34.5659980794,-58.4329302281,3500.0,283,253.0,4,,"PISO 4 AMBIENTES  VENTA  LIBERTADOR 4 ambientes c/dependencia LIBERTADOR Y MATIENZOPISO ALTO SOBRE AVENIDA LIBERTADOR, ESPECTACULAR VISTA AL HIPODROMO, VISTA AL RIO, RECICLADO INTEGRAMENTE A NUEVO HACE 2 AÑOS CON TERMINACIONES EXCELENTES, PALIER PRIVADO, DOBLE CIRCULACION, LIVING APAISADO , COMEDOR APARTE, ORIGINALMENTE TENIA 4 DORMITORIOS Y UNO FUE GANADO COMO VESTIDOR INMENSO PARA LA SUITE  PRINCIPAL, COCINA COMEDOR DIARIO, LAVADERO DEPENDENCIA, ENTRADA DE SERVICIO. PROYECTOR EMPOTRADO CON PANTALLA. AMPLIO HALL Q PUEDE FUNCIONAR COMO ESCRITORIO.AIRE FRIO CALOR CENTRAL EN LIVING Y COMEDOR, AA FRIO CALOR EN TODOS LOS CUARTOS Y COCINA. TODO PISOS DE MADERA, SUPER LUMINOSOS TODOS LOS AMBIENTES, CONTRAFRENTE ABIERTO , BALCON AL FRENTE Y CONTRAFRENTE.Se vende con renta!La propiedad esta momentaneamente suspendida hasta que el propietario solicite el COTI -  - ESTUDIO LCA",DEPARTAMENTO EN ALQUILER,-34.592966,-58.387431,1299,Uruguay,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
ba0b77d0b3cafa64d3b0312a7d25dae6f8dd027d,2017-10-26,rent,Departamento,-34.6121094,-58.3625474,3500.0,136,129.0,3,,"Le Parc 3 amb 135m2Piso altoDepartamento de pisos reciclados, baños, puerta blindada en la entrada de servicio.Toilette de recepción de mármol, 2 dormitorios en suite, balcón aterrazado con deck.2 cocheras fijas y bauleraMuebles de excelente calidad Roche BoboisIdeal empresaContactarse  / 15",Alquiler Le Parc Puerto Madero completamente amueblado,-34.5977,-58.3899,960,Montevideo,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
bd3484d64a0dbc14e1b50d26923a2134a41a5ad4,2017-08-26,rent,Departamento,-34.5826355274,-58.4268022863,3500.0,122,110.0,3,9000.0,"DEPARTAMENTO ALQUILER 3 AMBIENTES PALERMO SOHO DEPENDENCIA MUEBLES DE LUJO Y DISEÑO 1ER NIVELEdificio Town House 37, se trata de una torre de 27 niveles con amenities y departamentos de 64 a 200m2, ubicada en Paraguay 4747. dEPTO CON VISTA A PISCINA Y JARDIN SUPER TRANQUILO!!!en una Zona consagrada desde hace varios años por el publico local como el extranjero como el epicentro de diseño en  la ciudad de buenos aires.La torre SOHO II está construida sobre una amplia fracción de tierra, con 50 metros de frente sobre la calle Paraguay, y está ubicada en el cosmopolita barrio de Palermo, que ha sido el área de mayor valorización inmobiliaria  en la última década.La torre está localizada dentro de este barrio en una zona denominada Palermo Soho, en donde se conjugan una rica vida urbana con las más avanzadas propuestas de diseño en moda y decoración y experiencias gourmets de primer nivel.El lugar cuenta con una excelente accesibilidad y además dispone de un muy variado equipamiento educacional, comercial, recreativo, deportivo y sanitario a distancia peatonal de la torre. Además de este fuerte back-up urbano, SOHO II  tiene una completa propuesta de amenities de última generación para que sus habitantes puedan desarrollar su vida de la forma más placentera y confortable posible -  - ESTUDIO LCA",DEPARTAMENTO EN ALQUILER,-34.619,-58.4383,5139,Rivadavia Av.,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
2466402e7aaa59d7f9e6d7c6493405eca5bdc24d,2017-08-13,rent,Departamento,-34.485484,-58.487388,3500.0,380,205.0,5,,"Corredor Responsable: Jorge Di Pace - C.M.C.P.S.I 5899Contacto: Arqta. Geraldine Amuchástegui - MLS ID # 420281031-136Departamento impecable de 205 m2  cubiertos, amoblado! En la mejor zona de Martínez Como vivir en una casa,  Galeria  semicubierta de 26 m2 y jardín propio de  de 118m2 .  Excelente construcción y mantenimiento!     Silencioso y rodeado de verde!! En edificio de 3 pisos.   Muy linda  decoración y de excelente calidad.  Palier privado!  Living con chimiena y muy linda  vista al jardín   Comedor en L   Piso de  madera de viraró entablonado.   Cocina  totalmente equipada con comedor diario que da al frente.  Dormitorio principal en suitecon salida a la galería,  vestidor separado,  baño completo con hidromasaje.   Espacio de family o estar íntimo. Dos dormitorios con placards con un baño completo  Lavadero separado.  Dependencia de servicio amplia, en suite, reciclada y utlizada como 4 dormitorio.   Dos cocheras fijas cubiertas y baulera.  Expensas  mes de  Septiembre $ 9.000 Sistema de aire central. Cortinas motorizadas.   ","AV LIBERTADOR 13300, Martínez. ALQUILER AMOBLADO",-34.6137,-58.43,115,Rio De Janeiro,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
d15a13ba1e9a180d7cffa176b626d97b696cc69c,2017-10-06,rent,Casa,-34.5778097,-58.4060301,7000.0,653,504.0,7,,"Casa de 7 ambientes en Palermo PALERMO CHICO - EXCELENTE CASA EN TRES PLANTAS, 7 AMBIENTES O MAS. Primer Piso: Hall de entrada. Living y comedor apaisado con balcón y salida al jardin. Baño completo / Toilette. Cocina con isla - Parrilla.  Segundo Piso: 1 dormitorios en suite con placards y vestidor. Baño completo con antebaño. C/vista al jardin y pulmon de manzana arbolado. 3 dormitorios c/u con placards, dos dan al contrefrente con vista al jardin y pulmon de manzana arbolado y el otro dormitorio da al frente con balcón. Baño completo + baño con ducha. Tercer piso PLAYROOM 100 M2: Subsuelo. Dependencia de servicio con baño completo. 2da cocina con lavadero cubierto. COCHERA CUBIERTA PARA DOS AUTOS. Sala de maquinas mas sala de herramientas. REQUISITOS: Garantía de Capital federal, 2 meses de deposito, 1 mes por adelantado.- Teléfono:  -   - ",Alquiler en  Palermo - Castex 3200,-34.63,-58.4098,3202,"Garay, Juan De Av.",Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
c4997a658e973ea9522453bedadbe040819f8049,2017-11-04,rent,Departamento,-34.6108393,-58.361767,7000.0,302,302.0,4,,"Excelente vista abierta al RÍO - Super luz y sol  - Impecable - Superficie cubierta: 311 m2 - Superficie total: 325 m2 - CONDICIONES: 1 mes adelantado, 2 meses de depósito y los meses 23 y 24 adelantadosPISO DE RECEPCIÓN: - LIVING / COMEDOR, ESCRITORIO O 4TA. SUITE, BALCÓN, TOILETTE, COMEDOR DIARIO, COCINA, LAVADERO, 1 DEPENDENCIA CON BAÑO - PISO DE DORMITORIOS: - 3 DORMITORIOS (SUITE), 2 BAÑOS COMPLETOS - TERRAZA: - TERRAZA CON DECK, BAÑO, PARRILLA - 2 COCHERAS FIJAS, 1 BAULERA, SEG. 24 HS, AMENITIES, LAUNDRY - PLANTA DE RECEPCIÓN: - Palier privado - Living / comedor 15 x 4,8 con salida a balcón terraza y 2 Aire Acond Split f/c - Balcón terraza 6,3 x 4,5 y 2,5 x 2 con deck - Escritorio 7,7 x 5,2 con puerta doble y Aire Acond Split f/c - Toilette con ducha - Hall de escalera 5,6 x 3,5 con Aire Acond Split f/c - Escalera  - Cocina 7 x 2,5 - 1 Dependencia 3,6 x 2,5 con buen baño y lavadero incorporado - Doble circulación - Puerta de servicio - PLANTA DE DORMITORIOS: - Escalera con gran zona de balconeo sobre el living y con Aire Acond Split f/c - 1er. Dormitorio 5,4 x 5,2 (master suite con hidro doble, doble bacha, box con 2 duchas, una de ellas escocesa y compartimentado y gran vestidor 3,8 x 2,5) con Aire Acond Split f/c - 2do. Dormitorio 5,8 x 3,5 (con vestidor 3,1 x 2,8) con Aire Acond Split f/c3er. Dormitorio o escritorio privado 4 x 3,5 con Aire Acond Split f/c - 2 baños completos compartimentados (ambos con hidro y box de duchas, uno de ellos en suite) - TERRAZA: - Escalera - Baño con ducha - Parrilla cubierta con pileta para lavar platos - Terraza con deck y jacuzzi 21,5 x 4,3  - 2 COCHERAS fijas - Estacionamiento de cortesía - 1 baulera - Nro. de pisos: 43 - Deptos por piso: 2 - Tipo de piso: alfombra en dormitorios - Servicios Centrales -      Calefacción: losa radiante     Agua caliente: central - Aires Acond Split f/c en todos los ambientes - Grupo Electrógeno - Seguridad 24 hs - Expensas: $ 40.000 - ABL: $11000 mensuales - AMENITIES: 2 grandes piletas con sector de niños, juegos para niños, SUM, salón para niños, gym, saunas, duchas escocesas, sala de relax - Laundry - Cocina con artefactos Ariston: anafe a gas y horno eléctrico. Todos los cerramientos son de vidrios dobles marca Shüco. Posibilidad de cerrar la zona de balconeo sobre el living y hacer una gran estar. Servicio de limpieza de vidrios de adentro y afuera una vez por mes, incluido en las expensas.",ALQUILER: TRIPLEX en excelente ubicación  LE PARC PUERTO MADERO- ,-34.6212,-58.373,1137,Bolivar,Ciudad de Buenos Aires,Ciudad Autónoma de Buenos Aires,2
